energia_ativa_baixa_tensao_kwh,cpes_domestico_baixa_tensao,cpes_iluminacao_publica_baixa_tensao,cpes_nao_domestico_baixa_tensao,cpes_outros_baixa_tensao,cpes_mobilidade_eletrica_nao_baixa_tensao,cpes_mobilidade_eletrica_sim_baixa_tensao,densidade_populacional_pessoas_km2
2739048,6638,102,1461,66,12844,2,7
2675299,6641,102,1454,66,13240,2,7
2638154,6642,102,1454,76,12764,2,7
2958991,6653,102,1454,72,13212,2,7
3301439,6668,102,1449,64,13604,2,7
2990418,6670,102,1449,63,13758,2,7
2883112,6676,102,1452,60,13634,2,7
2607144,6676,102,1452,60,13450,2,7
2722612,6676,102,1452,60,13700,2,7
2889423,6703,102,1461,66,13864,2,7
3306583,6707,102,1459,68,13670,2,7
3336683,6713,102,1461,62,14290,2,7
2815397,6719,102,1465,64,14432,2,7
2769654,6727,102,1465,59,14282,4,7
2846053,6728,102,1466,71,14240,4,7
3476440,6725,102,1462,74,14862,4,7
3321987,6744,102,1462,57,15154,4,7
1107026,6740,102,1461,57,15350,4,7
6151015,19888,270,4232,84,33202,4,152
6014318,19918,270,4232,82,33120,4,152
6272492,19921,270,4241,79,33924,4,152
6655706,19931,270,4256,91,33508,4,152
7692904,19936,271,4255,86,34472,4,152
8394189,19967,271,4253,79,34880,4,152
7491091,19983,271,4257,78,36408,4,152
6945092,19990,271,4253,78,37614,4,152
5838510,19990,271,4252,78,37146,4,152
5970791,19990,271,4252,78,35714,4,152
5991755,20044,271,4281,79,39010,4,152
6166400,20066,271,4283,77,38616,4,152
6317942,20084,271,4286,82,39600,4,152
6138983,20102,271,4292,73,41060,4,152
6486704,20122,272,4309,71,42030,6,152
6957238,20145,272,4315,81,42646,6,152
8772346,20170,272,4320,82,42844,6,152
8675106,20201,273,4326,67,41980,6,152
2652541,20190,273,4319,68,43278,6,152
899258,3254,57,811,33,6742,2,13
747124,3251,57,819,32,6808,2,13
759395,3250,57,815,32,6764,2,13
855324,3249,57,814,32,6738,2,13
973750,3251,57,811,30,6900,2,13
1018686,3249,57,811,30,6852,2,13
878670,3250,57,809,29,6934,2,13
834129,3249,57,814,29,6966,2,13
693030,3246,57,814,29,6908,2,13
673651,3246,57,814,29,6812,2,13
688389,3248,57,818,28,6786,2,13
784487,3248,57,820,31,6824,2,13
858996,3251,57,823,28,6870,2,13
711977,3249,57,824,28,6832,2,13
762033,3247,57,825,27,6786,2,13
864242,3246,57,828,27,6190,2,13
1095152,3244,57,827,26,6656,2,13
1036091,3244,57,829,25,7008,2,13
310397,3243,57,829,25,7012,2,13
1590407,7451,93,1499,28,6960,2,35
1569119,7454,94,1502,22,6620,2,35
1783096,7446,94,1500,22,6946,2,35
1934273,7438,94,1497,23,6872,2,35
2143100,7438,95,1499,21,7062,2,35
2224467,7441,95,1502,21,7238,2,35
1920994,7454,95,1508,21,7350,2,35
1882895,7457,95,1513,21,7388,2,35
1580637,7457,95,1513,21,7346,2,35
1528924,7457,95,1513,21,6728,2,35
1505816,7463,95,1519,23,6562,2,35
1637187,7471,95,1516,22,6830,2,35
1711405,7476,95,1522,23,6994,2,35
1582106,7476,95,1523,21,6636,2,35
1700850,7480,95,1521,21,7114,2,35
1869789,7467,95,1522,22,6760,2,35
2249648,7456,95,1526,22,6812,2,35
2273539,7456,95,1527,23,7274,2,35
790089,7445,95,1522,22,8384,2,35
1921474,5339,121,941,28,4152,2,19
1809420,5337,121,941,27,3578,2,19
1830246,5335,123,944,29,3990,2,19
1830092,5343,123,951,29,4398,2,19
1952821,5348,124,954,26,4596,2,19
2113497,5354,124,956,24,5376,2,19
1933917,5354,124,956,25,5550,2,19
1945675,5352,124,957,24,5906,2,19
1693051,5352,124,957,24,5906,2,19
1684334,5352,124,957,24,6218,2,19
1663404,5397,124,961,22,6802,2,19
1832585,5412,124,964,21,7238,2,19
1933062,5415,124,968,20,6652,2,19
1774839,5426,124,970,19,7320,2,19
1832901,5429,124,973,23,7796,2,19
1894625,5430,125,974,21,8286,2,19
2181532,5438,125,976,23,8500,2,19
2141234,5442,125,976,23,7956,2,19
755209,5445,125,974,22,8476,2,19
1886361,4898,60,977,31,6970,2,19
1633459,4905,60,979,29,7006,2,19
1573818,4907,60,976,28,6570,2,19
1563839,4908,60,977,29,7200,2,19
1774946,4909,60,977,29,7162,2,19
2004797,4915,60,978,28,7106,2,19
1809016,4920,60,976,28,7862,2,19
1775191,4919,60,977,28,7792,2,19
1673484,4919,60,977,28,7890,2,19
1789061,4919,60,977,28,7558,2,19
1851266,4923,60,980,32,8080,2,19
2132084,4926,60,983,31,7896,2,19
2064936,4927,60,984,31,8068,2,19
1759814,4932,60,986,30,8122,2,19
1684175,4926,60,986,30,9100,2,19
1655898,4933,60,986,31,9216,2,19
1993436,4938,60,984,31,9442,2,19
1989623,4933,60,983,30,9718,2,19
695199,4933,60,983,31,9788,2,19
26184382,95992,530,18431,607,129514,42,2544
25136951,96053,530,18457,600,132214,44,2544
26129997,96105,530,18477,594,136290,40,2544
27331836,96142,530,18492,608,133788,42,2544
30890679,96146,530,18518,621,136330,44,2544
33813494,96238,530,18544,599,137576,42,2544
30542274,96285,530,18568,601,143650,48,2544
29195933,96299,530,18583,602,143972,52,2544
25247139,96299,530,18583,602,145188,52,2544
25699636,96299,530,18583,602,141094,52,2544
25902884,96518,531,18655,612,152552,54,2544
27284652,96588,531,18669,613,154490,56,2544
27537642,96604,531,18692,594,154478,62,2544
26145332,96620,531,18700,588,160786,62,2544
27467822,96653,531,18716,586,163074,66,2544
28757859,96676,531,18726,598,164928,72,2544
34921672,96661,531,18714,595,170978,76,2544
34819968,96716,531,18712,566,170750,84,2544
11622919,96690,531,18709,572,171990,84,2544
1244844,5714,125,1099,13,5300,2,11
1100871,5711,125,1098,12,5348,2,11
1172517,5714,125,1101,13,5748,2,11
1327889,5711,125,1101,13,6004,2,11
1563457,5711,125,1104,15,5980,4,11
1635370,5706,125,1112,12,6714,4,11
1439663,5714,125,1111,11,7240,4,11
1381015,5713,125,1109,11,7886,4,11
1147227,5713,125,1109,11,8132,4,11
1080159,5713,125,1109,11,8388,4,11
1050120,5724,127,1115,11,8462,4,11
1161946,5730,127,1116,13,9344,4,11
1261542,5737,127,1114,11,9690,4,11
1118220,5731,127,1115,9,9640,4,11
1244723,5735,127,1115,9,10482,4,11
1431428,5738,127,1114,9,11090,4,11
1730651,5737,127,1114,13,11380,4,11
1650656,5738,127,1112,9,11568,4,11
566154,5732,127,1114,9,11648,4,11
4751908,10177,157,3532,65,15000,4,101
3971111,10184,157,3502,60,15008,4,101
3768295,10197,157,3478,60,15628,4,101
3870583,10199,157,3461,61,15342,4,101
4379525,10209,157,3447,59,15980,4,101
4869942,10210,157,3452,57,15854,4,101
4391166,10208,157,3464,59,16126,4,101
4211248,10226,157,3486,58,16502,4,101
3904385,10226,157,3486,58,16810,4,101
4166687,10226,157,3486,58,16720,4,101
4503265,10244,157,3589,60,17520,4,101
5042775,10243,157,3598,59,17376,4,101
4947068,10245,157,3595,64,16834,4,101
4111674,10250,157,3578,56,16980,4,101
3955472,10259,157,3551,57,18174,4,101
4095362,10259,157,3541,57,18460,4,101
5130003,10267,157,3540,57,18844,4,101
5039155,10271,158,3541,56,18624,6,101
1648229,10272,158,3540,57,19314,6,101
1251410,4292,175,1165,13,3796,2,9
1158686,4290,176,1166,11,3574,2,9
1212160,4287,176,1165,11,3962,2,9
1260991,4290,177,1164,11,5248,2,9
1434901,4290,177,1165,11,5126,2,9
1574439,4293,177,1168,11,5762,0,9
1426647,4298,177,1170,11,6072,2,9
1322086,4297,177,1170,12,6612,2,9
1127642,4296,177,1170,12,6634,2,9
1146950,4296,177,1170,12,6600,2,9
1176628,4312,177,1170,14,6736,2,9
1311319,4310,177,1177,15,7052,2,9
1341871,4312,177,1181,13,7174,2,9
1204201,4313,177,1182,14,8216,2,9
1249562,4312,177,1182,13,8612,2,9
1331223,4316,177,1183,13,8870,2,9
1606057,4317,177,1184,14,8864,2,9
1603527,4326,177,1183,12,8834,2,9
562520,4328,177,1182,12,8972,2,9
1857400,3261,59,1187,24,6816,2,75
1376978,3261,59,1145,24,7400,2,75
1232347,3268,59,1118,24,7490,2,75
1262216,3273,59,1105,22,7182,2,75
1449392,3277,59,1097,22,7566,2,75
1598327,3281,59,1096,22,7472,2,75
1446211,3279,59,1099,22,7658,2,75
1406808,3287,59,1103,22,7686,2,75
1352589,3287,59,1103,22,7472,2,75
1461995,3287,59,1103,22,6850,2,75
1638311,3309,59,1190,22,7472,2,75
2039723,3312,59,1194,23,7378,2,75
1839831,3314,59,1190,23,7212,2,75
1382852,3316,58,1164,23,7904,2,75
1265743,3324,58,1147,22,7822,2,75
1332411,3322,58,1143,22,8084,2,75
1696856,3317,58,1136,21,7558,2,75
1627028,3319,58,1136,21,8002,2,75
519272,3321,57,1137,21,8024,2,75
708338,2320,26,492,13,4100,2,9
580576,2323,26,490,13,4548,2,9
573437,2325,26,488,13,4580,2,9
634767,2331,26,488,13,4654,2,9
744762,2334,26,490,13,4598,2,9
832009,2332,26,490,13,4702,2,9
731042,2334,26,491,12,4832,2,9
671747,2337,26,493,12,4870,2,9
564252,2337,26,493,12,4636,2,9
550575,2337,26,493,12,4670,2,9
588757,2335,26,494,10,4594,2,9
677272,2335,26,494,13,4564,2,9
706731,2341,26,497,11,4744,2,9
589560,2340,26,499,11,4880,2,9
608167,2344,26,498,11,4828,2,9
679997,2347,26,498,11,4920,2,9
841037,2344,26,498,11,4976,2,9
818509,2344,26,497,11,5058,2,9
257426,2338,26,496,11,5204,2,9
1241584,4627,123,1124,19,8450,2,39
1132843,4629,123,1123,23,8168,2,39
1170915,4628,123,1116,20,8634,2,39
1242992,4618,123,1119,19,9280,2,39
1420612,4618,123,1121,22,9478,2,39
1459311,4613,123,1120,19,9526,2,39
1265736,4618,122,1119,18,9984,2,39
1244306,4617,122,1120,18,9988,2,39
1076816,4617,122,1120,18,10200,2,39
1085933,4617,122,1120,18,10110,2,39
1087244,4627,122,1118,13,10330,2,39
1191207,4627,122,1120,16,10336,2,39
1230494,4630,122,1121,14,10154,2,39
1116749,4630,122,1121,15,10416,2,39
1216812,4637,122,1121,15,9686,2,39
1302270,4638,122,1121,14,9874,2,39
1500034,4637,122,1118,14,10040,2,39
1464081,4638,124,1117,11,10502,2,39
468223,4642,124,1115,11,10702,2,39
488671,1289,24,355,4,2414,2,9
413147,1291,24,356,4,2788,2,9
408512,1290,24,356,5,2862,2,9
442783,1292,24,356,3,2914,2,9
534486,1291,24,358,3,2910,2,9
602368,1293,24,357,2,2912,2,9
537057,1294,24,358,2,2910,2,9
503133,1296,24,360,2,2936,2,9
421783,1296,24,360,2,2926,2,9
438301,1296,24,360,2,2942,2,9
460882,1297,24,361,2,2858,2,9
539377,1297,24,363,2,2954,2,9
539301,1301,24,363,2,2994,2,9
452138,1303,24,364,2,2994,2,9
460667,1303,24,366,2,3024,2,9
492595,1303,24,366,1,3050,2,9
588696,1304,24,366,1,3076,2,9
583766,1304,24,367,1,3136,2,9
205442,1303,24,366,1,3160,2,9
19795226,80729,254,16688,342,103540,8,7310
19545992,80783,254,16691,343,100210,12,7310
20708257,80830,254,16706,341,101346,12,7310
21469309,80896,255,16712,368,100688,12,7310
24230930,80914,255,16707,368,101922,14,7310
26395704,80995,255,16723,337,99226,16,7310
23747817,81044,255,16735,337,106872,18,7310
22958758,81130,255,16731,335,102586,18,7310
19792870,81130,255,16732,335,108626,18,7310
20188722,81130,255,16732,335,98528,14,7310
19952626,81238,255,16777,330,114768,18,7310
20418889,81275,256,16793,333,112358,18,7310
20482365,81311,256,16786,335,113724,20,7310
20119610,81282,256,16801,335,116552,22,7310
21634355,81398,256,16814,335,116592,30,7310
22556972,81437,256,16828,366,117352,40,7310
26869244,81437,256,16831,365,124868,42,7310
27050840,81468,256,16830,335,119334,46,7310
8554055,81435,256,16812,334,122264,54,7310
7892771,25892,373,4958,227,20014,4,173
7739281,25898,374,4961,226,19538,4,173
8445086,25928,375,4968,221,20250,4,173
8574083,25921,375,4963,236,20388,4,173
9179498,25928,375,4965,236,20452,4,173
9631364,25931,376,4973,216,20374,4,173
8266696,25962,376,4974,212,20792,4,173
8266927,25995,376,4977,207,20898,4,173
7172813,25999,376,4976,207,21066,4,173
7162647,25999,376,4976,207,21192,4,173
7174858,26088,376,5001,209,21264,6,173
7660275,26118,376,5013,208,21638,6,173
7900657,26141,377,5017,208,21724,6,173
7436078,26147,377,5014,208,21744,6,173
7974779,26167,377,5031,207,18062,6,173
8561428,26181,377,5047,214,22414,8,173
10202967,26180,377,5052,213,22706,8,173
10173591,26176,377,5061,191,22940,8,173
3434920,26171,378,5056,189,23426,8,173
3035098,9237,133,1715,129,9512,4,232
2703260,9246,133,1720,126,10412,4,232
2740363,9251,133,1719,130,10892,4,232
2822389,9255,133,1721,128,11554,4,232
3169406,9250,134,1722,124,11718,4,232
3285479,9261,134,1725,122,11886,4,232
2848478,9273,134,1718,129,11782,4,232
2911358,9278,134,1722,121,12194,4,232
2586358,9278,134,1721,121,12780,4,232
2623230,9278,134,1721,121,12764,4,232
2681048,9311,135,1718,129,13106,4,232
2954295,9326,135,1725,135,13404,4,232
3041400,9335,135,1729,127,13226,4,232
2768153,9339,135,1729,122,13448,4,232
2915165,9352,135,1722,126,13632,4,232
3107346,9358,135,1727,125,13652,4,232
3625796,9365,135,1731,130,15020,4,232
3553851,9373,135,1731,129,17544,4,232
1206758,9367,135,1733,129,18322,4,232
4664319,13388,203,3460,109,4102,4,128
4490495,13389,204,3457,109,4278,4,128
4650444,13382,205,3454,105,4740,4,128
4830254,13384,205,3445,103,4592,4,128
5389578,13377,206,3445,106,5334,4,128
5641924,13373,206,3445,102,6242,4,128
4958233,13387,206,3446,102,7378,4,128
4979232,13391,206,3444,102,8146,4,128
4324817,13391,206,3444,102,8446,4,128
4310504,13391,206,3444,102,9054,4,128
4256997,13396,206,3473,100,9634,4,128
4462408,13412,206,3487,100,11366,4,128
4578214,13417,206,3483,100,12374,4,128
4426706,13422,206,3481,98,14100,4,128
4721583,13446,206,3470,98,15522,4,128
5068687,13439,206,3464,98,16718,4,128
5975527,13433,206,3463,99,17108,4,128
5906691,13441,207,3455,98,17736,4,128
1961242,13431,207,3450,94,19072,6,128
1878973,7188,143,1632,53,10856,2,66
1682166,7180,143,1634,43,10834,2,66
1785616,7175,143,1631,43,11066,2,66
1902213,7179,143,1627,41,11188,2,66
2149455,7178,143,1625,41,11270,2,66
2272848,7179,143,1624,39,11374,2,66
1983018,7181,143,1621,37,11806,2,66
1903521,7182,143,1623,38,12092,2,66
1639015,7182,143,1623,38,12660,2,66
1646436,7182,143,1623,38,12920,2,66
1632600,7185,143,1628,35,13580,2,66
1752718,7197,143,1630,37,13576,2,66
1833876,7203,143,1624,45,13630,2,66
1687744,7210,144,1626,30,14354,2,66
1860967,7211,144,1629,30,14504,2,66
2027962,7202,144,1623,31,14986,2,66
2431552,7201,144,1622,31,15304,2,66
2315607,7198,144,1624,28,15970,2,66
747501,7190,144,1624,27,16228,2,66
3953732,15907,283,2600,161,8364,2,46
3599280,15921,283,2599,162,8308,2,46
3699719,15927,283,2599,164,9374,2,46
3827574,15936,283,2604,171,9578,2,46
4265879,15945,283,2602,179,9962,2,46
4433020,15955,284,2598,174,10516,2,46
3878333,15959,284,2601,170,11214,2,46
3891897,15972,284,2598,169,11968,2,46
3346920,15973,284,2597,169,13002,2,46
3322736,15973,284,2597,169,15026,2,46
3330151,16016,285,2603,165,17796,2,46
3804562,16035,286,2609,193,19218,2,46
4118737,16063,286,2607,161,19484,2,46
3573678,16064,286,2615,158,20228,2,46
3684420,16067,287,2617,157,20594,2,46
4005592,16073,287,2619,161,21420,2,46
4732533,16066,287,2626,163,23158,2,46
4659310,16055,287,2634,153,23954,2,46
1479773,16036,287,2636,149,25106,2,46
2298360,9155,165,1690,22,1518,2,34
2085408,9170,165,1694,23,1608,2,34
2079578,9183,165,1693,20,1694,2,34
2426499,9183,165,1694,20,1872,2,34
2521634,9176,165,1697,21,2058,2,34
2407655,9188,165,1699,20,2330,2,34
2117852,9189,165,1698,19,2636,2,34
2121093,9191,165,1695,18,3172,2,34
1881662,9191,165,1695,18,3346,2,34
1861349,9191,165,1695,18,3436,2,34
1849539,9211,165,1711,19,3664,2,34
1980753,9212,165,1710,20,3826,2,34
2086861,9220,165,1714,18,4048,2,34
1967440,9226,165,1712,19,4344,2,34
2091470,9227,165,1713,17,5218,2,34
2250087,9223,165,1711,18,5986,2,34
2605761,9225,165,1718,19,6546,2,34
2577610,9225,165,1721,16,6780,2,34
853929,9224,165,1721,15,6858,2,34
1217711,3792,72,1216,17,2414,2,49
1152143,3794,72,1215,17,2362,2,49
1214706,3791,72,1208,18,2462,2,49
1245972,3790,72,1205,16,2464,2,49
1363882,3786,72,1201,16,2458,2,49
1389253,3788,72,1198,16,2534,2,49
1201062,3791,72,1199,16,2788,2,49
1157636,3787,72,1197,16,3338,2,49
991789,3787,72,1198,16,3822,2,49
987858,3787,72,1198,16,4330,2,49
998858,3792,72,1227,17,5366,2,49
1157327,3790,72,1230,21,5730,2,49
1226007,3794,72,1234,16,6144,2,49
1220445,3796,72,1235,15,5798,2,49
1385303,3795,72,1227,14,5952,2,49
1432016,3796,74,1224,13,6622,2,49
1645478,3788,75,1220,14,7020,2,49
1551972,3788,76,1220,15,8038,2,49
546529,3788,75,1221,15,8192,2,49
3503887,10126,209,2086,103,6538,2,64
3242721,10130,209,2086,105,6414,4,64
3460306,10137,209,2092,98,6712,4,64
3531366,10151,209,2091,97,6932,4,64
3913555,10153,209,2089,95,7104,4,64
4045727,10175,209,2092,93,6984,4,64
3543774,10175,210,2093,87,7066,4,64
3618769,10184,210,2099,86,7584,4,64
3186933,10185,210,2099,86,7562,4,64
3208314,10185,210,2099,86,8056,4,64
3180480,10209,212,2104,85,8270,4,64
3405548,10214,212,2110,84,8286,4,64
3414768,10227,212,2112,83,8874,4,64
3260741,10229,212,2105,84,9286,4,64
3488001,10240,212,2109,81,9550,4,64
3689298,10244,212,2118,80,10066,4,64
4230224,10248,213,2119,79,10916,4,64
4158392,10253,213,2123,77,11450,4,64
1394699,10251,213,2121,75,11894,4,64
1601458,3859,38,877,38,1278,0,10
1468561,3859,38,877,34,1254,0,10
1492785,3858,38,880,34,1304,0,10
1497398,3853,38,883,34,1370,2,10
1680519,3855,38,885,32,1330,2,10
1800860,3857,38,885,30,1376,2,10
1614041,3859,38,883,32,1702,2,10
1590794,3855,38,883,32,1778,2,10
1351151,3855,38,883,32,1786,2,10
1367855,3855,38,883,32,1780,2,10
1442980,3856,38,883,36,1882,2,10
1585934,3856,38,882,38,2662,2,10
1611697,3859,38,882,39,3082,2,10
1430068,3870,38,883,33,3512,2,10
1444729,3872,38,881,33,4192,2,10
1533068,3867,38,882,32,4692,2,10
1872304,3870,38,881,32,4926,2,10
1846243,3869,38,882,33,5240,2,10
616771,3872,38,881,32,5544,2,10
958014,1809,39,426,6,2358,2,9
731658,1814,39,426,6,2276,2,9
688254,1811,39,426,6,2528,2,9
700801,1816,39,427,6,2584,2,9
805614,1814,39,428,6,2562,2,9
871869,1816,40,428,7,2416,2,9
765002,1815,40,427,7,2794,2,9
760857,1819,40,428,6,2890,2,9
727821,1819,40,428,6,2918,2,9
746076,1819,40,428,6,2782,2,9
785816,1825,40,436,7,3052,2,9
1004461,1827,40,437,8,3074,2,9
969084,1828,40,438,7,2820,2,9
778881,1827,40,435,7,3080,2,9
759179,1830,40,435,7,3088,2,9
747558,1831,40,435,8,3136,2,9
880553,1829,40,434,8,3132,2,9
876496,1826,40,434,8,3154,2,9
317514,1820,40,435,8,3170,2,9
2143981,5878,107,1505,54,10114,10,188
2088457,5887,107,1503,55,9822,10,188
2256707,5898,107,1511,53,10364,8,188
2463550,5929,107,1515,48,11030,6,188
2853339,5945,107,1514,49,11106,8,188
3127498,5953,107,1514,47,11114,8,188
2799692,5949,107,1512,45,11532,10,188
2596194,5951,107,1512,46,11886,8,188
2156247,5951,107,1512,46,12100,8,188
2199563,5951,107,1512,46,12132,10,188
2178935,5964,109,1518,50,12390,12,188
2226518,5967,109,1526,49,12774,12,188
2260446,5973,109,1536,55,12816,14,188
2187163,5975,109,1539,48,13062,14,188
2387326,5989,109,1536,46,13188,14,188
2595143,5998,109,1540,44,13274,14,188
3182562,6014,109,1541,44,12484,14,188
3150966,6017,109,1543,44,13522,12,188
1100430,6015,109,1546,43,13502,14,188
13751194,40021,430,9644,481,71254,18,420
13467306,40091,430,9660,471,69200,18,420
14329948,40136,430,9658,466,71540,18,420
15262339,40190,430,9683,484,70082,18,420
17267241,40230,430,9687,483,71826,22,420
18750950,40271,430,9714,472,72926,22,420
16365093,40321,430,9724,467,74060,22,420
16092750,40346,430,9737,464,74898,22,420
13880637,40345,430,9737,464,78690,20,420
14043146,40345,430,9737,464,77728,20,420
13864389,40523,430,9780,458,79378,22,420
14263474,40553,430,9793,450,80600,22,420
14398932,40599,430,9787,449,79882,22,420
14075140,40638,430,9794,447,81006,24,420
15364290,40681,430,9806,441,81398,24,420
16561652,40701,430,9820,451,80118,28,420
19527624,40716,431,9826,449,81042,30,420
19421321,40765,431,9843,433,83220,32,420
6339533,40762,433,9859,430,83206,32,420
1244791,2492,41,563,12,3048,2,6
1016132,2491,41,565,12,3088,2,6
916166,2489,41,566,12,3106,2,6
871968,2491,41,563,12,3162,2,6
934019,2488,41,563,12,3084,2,6
990106,2488,41,562,12,3074,2,6
901942,2489,41,562,11,3446,2,6
956693,2488,41,563,11,4016,2,6
953766,2488,41,563,11,4244,2,6
1005108,2488,41,563,11,4138,2,6
1073745,2488,41,568,14,4424,2,6
1288782,2493,41,567,22,4548,2,6
1290199,2503,41,569,10,4616,2,6
1036054,2504,41,568,10,4874,2,6
974398,2502,41,566,10,5050,2,6
923507,2500,41,566,10,5038,2,6
1069364,2493,41,565,10,5142,2,6
995051,2495,41,562,10,5264,2,6
336445,2489,41,565,11,5448,2,6
3725283,9735,182,2225,41,12878,6,84
3272624,9738,183,2229,41,12552,8,84
3297933,9744,184,2228,40,13006,8,84
3567341,9753,184,2233,40,13090,8,84
4027101,9748,184,2228,49,12814,8,84
4235059,9762,184,2227,41,12914,8,84
3743691,9767,184,2233,40,13372,8,84
3589392,9780,184,2233,40,13832,8,84
3195797,9781,184,2232,40,14094,8,84
3394981,9781,184,2232,40,14776,8,84
3477861,9798,184,2254,42,15320,8,84
3668124,9802,185,2259,40,15720,8,84
3545763,9806,185,2261,39,16854,8,84
3258957,9816,185,2262,40,17962,8,84
3440789,9819,185,2265,37,19686,8,84
3685408,9818,185,2263,37,19580,8,84
4575777,9831,185,2268,47,19600,10,84
4482304,9836,185,2271,36,21186,10,84
1471261,9832,185,2274,36,21662,10,84
2628036,9879,177,1757,56,3510,2,99
2414889,9883,177,1757,58,3542,2,99
2454353,9889,177,1757,55,4052,2,99
2697844,9892,178,1756,57,4302,2,99
3478832,9887,178,1754,57,4386,2,99
2942573,9885,179,1747,52,4586,0,99
2594840,9896,179,1749,51,4908,2,99
2601903,9894,179,1753,50,5240,2,99
2267285,9894,179,1753,50,5342,2,99
2298428,9894,179,1753,50,5348,2,99
2310313,9926,179,1765,47,5450,2,99
2554921,9939,179,1776,45,5732,2,99
2630842,9941,179,1780,42,5596,2,99
2454512,9945,179,1784,39,5896,2,99
2544650,9952,179,1780,37,5836,2,99
2661156,9941,179,1782,40,6458,2,99
3149848,9940,179,1779,42,6556,2,99
3126486,9934,179,1779,38,6580,0,99
1076045,9917,179,1781,44,6728,0,99
18932515,43055,619,12134,546,30486,2,308
18294633,43094,625,11786,541,31032,2,308
19507348,43128,625,11584,542,32276,2,308
20376137,43173,628,11542,552,32762,2,308
22690625,43215,629,11531,558,33242,2,308
23712302,43236,629,11529,532,33840,2,308
20461957,43290,628,11539,536,36472,2,308
20821931,43312,628,11565,532,38854,2,308
18176137,43312,628,11565,532,42036,2,308
18341337,43312,628,11565,532,43348,2,308
18452802,43466,632,12276,538,49240,2,308
19749693,43573,634,12378,526,53640,2,308
19000563,43638,634,12329,517,55072,2,308
18179664,43682,634,11999,509,59926,4,308
19923623,43728,636,11823,505,60690,4,308
21455430,43754,636,11782,522,63996,4,308
24723453,43800,637,11779,520,65872,8,308
24726086,43832,637,11786,497,68852,6,308
8352184,43838,640,11787,496,70818,8,308
292414,1042,7,174,6,1632,2,9
223577,1043,7,174,2,1660,2,9
207124,1043,7,174,2,1688,2,9
223971,1045,7,174,2,1698,2,9
269994,1045,7,174,5,1816,2,9
293831,1044,7,175,2,1842,2,9
259805,1044,7,175,2,1924,2,9
242616,1045,7,175,2,1918,2,9
208525,1045,7,175,2,1942,2,9
205994,1045,7,175,2,1956,2,9
237459,1044,7,176,2,1944,2,9
294860,1045,7,176,2,1940,2,9
310876,1045,7,177,6,1918,2,9
237640,1045,7,176,3,1962,2,9
226101,1043,7,179,3,2010,2,9
241163,1045,7,181,3,1932,2,9
304800,1043,7,182,6,2028,2,9
288116,1042,7,183,3,1892,2,9
100068,1044,7,182,3,2120,2,9
9810337,39281,182,9174,241,61554,8,2165
9428857,39297,182,9200,247,59618,18,2165
9687546,39312,182,9206,244,63886,18,2165
9872079,39354,182,9219,244,62816,14,2165
11134145,39345,182,9217,247,63402,22,2165
12450812,39402,182,9225,243,63544,20,2165
11309529,39432,182,9234,242,66316,26,2165
10571376,39441,182,9239,241,64500,34,2165
9236957,39441,182,9239,241,66786,32,2165
9561275,39441,182,9239,241,62778,28,2165
9741840,39548,182,9282,245,70606,70,2165
10185516,39582,182,9314,249,68720,98,2165
10264610,39598,182,9339,244,68108,154,2165
9742002,39620,182,9345,246,70590,160,2165
10179386,39657,182,9340,246,70588,168,2165
10443080,39683,182,9355,248,69774,186,2165
12809204,39673,182,9355,251,72336,192,2165
12734261,39698,182,9354,248,70160,194,2165
4151113,39690,182,9346,248,73270,196,2165
2803643,7725,145,1748,66,16778,8,154
2676495,7731,145,1751,67,16410,8,154
2843714,7737,145,1753,69,16616,8,154
3021066,7744,145,1754,68,16384,8,154
3366062,7747,145,1749,68,16788,8,154
3678669,7745,145,1749,66,16608,8,154
3240683,7747,145,1751,66,16798,8,154
3115365,7750,145,1750,64,16514,8,154
2661219,7750,145,1750,64,16276,8,154
2679077,7750,145,1750,64,16560,8,154
2600093,7775,147,1769,61,16844,8,154
2727187,7778,147,1770,62,16880,8,154
2749883,7777,147,1774,59,17280,8,154
2631880,7792,147,1776,58,17272,8,154
2836395,7803,147,1778,60,16732,8,154
3077123,7801,147,1779,57,16268,8,154
3668771,7803,147,1782,57,16238,8,154
3595239,7811,147,1782,58,16842,8,154
1186616,7815,148,1780,57,17400,10,154
7718472,17530,191,4848,80,32516,2,29
6363267,17564,191,4862,77,32162,2,29
6027230,17584,191,4864,77,32924,8,29
6046365,17599,192,4869,90,34368,6,29
7057642,17600,192,4870,102,34218,4,29
8033332,17616,192,4869,78,33936,4,29
7231565,17645,192,4874,81,36794,2,29
6698137,17639,192,4871,81,35482,2,29
6090940,17639,192,4871,81,37498,8,29
6441180,17639,192,4871,81,36800,8,29
7017022,17677,193,4889,75,37954,10,29
8035495,17685,193,4891,77,37374,10,29
7885060,17709,193,4892,74,37434,10,29
6655741,17718,193,4901,73,37694,10,29
6397040,17752,193,4908,72,38708,10,29
6332575,17771,193,4907,87,37654,10,29
7874429,17772,193,4909,103,38930,10,29
7931921,17785,193,4929,72,38928,10,29
2583049,17776,193,4922,78,39958,10,29
1186854,3928,104,1031,32,6642,2,52
994760,3926,104,1031,32,6664,2,52
1019392,3933,104,1029,31,6984,2,52
1171491,3940,104,1031,31,7060,2,52
1395649,3942,104,1028,34,7200,2,52
1519361,3942,104,1030,32,7240,2,52
